params,mean_test_score,std_test_score,mean_fit_time,std_fit_time
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.01, 'optimizer': 'adam', 'hidden_layer_sizes': [96], 'hidden_activation': 'relu'}",0.937874186038971,0.011900476595618817,19.560819244384767,3.172376590824662
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [96], 'hidden_activation': 'leaky_relu'}",0.9370112299919129,0.009109089287087289,25.355193614959717,8.250258617809545
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [96], 'hidden_activation': 'relu'}",0.9365755081176758,0.010050527357738159,16.30230345726013,2.4890329056613214
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'adam', 'hidden_layer_sizes': [96], 'hidden_activation': 'leaky_relu'}",0.936573600769043,0.006536759342118839,19.192932987213133,2.4963841635870705
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.01, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [64], 'hidden_activation': 'leaky_relu'}",0.936144495010376,0.009161845608841118,20.80256609916687,3.1810163746297206
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.0001, 'optimizer': 'adam', 'hidden_layer_sizes': [96], 'hidden_activation': 'relu'}",0.9357002735137939,0.01468345094603284,17.608717012405396,3.01016350344102
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.0001, 'optimizer': 'adam', 'hidden_layer_sizes': [64], 'hidden_activation': 'relu'}",0.9348401427268982,0.0068644316875299816,16.647573614120482,2.3411057370755772
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'adam', 'hidden_layer_sizes': [96], 'hidden_activation': 'relu'}",0.933968698978424,0.011880352266728894,20.379717350006104,1.707286946201511
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'adam', 'hidden_layer_sizes': [64], 'hidden_activation': 'leaky_relu'}",0.9339667797088623,0.011813570764854427,703.1734089851379,684.0723594203895
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'adam', 'hidden_layer_sizes': [64], 'hidden_activation': 'leaky_relu'}",0.9339649200439453,0.008354293169859419,20.188496255874632,2.350049210195924
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.001, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [64], 'hidden_activation': 'leaky_relu'}",0.9335348606109619,0.010784425730306588,14.869099950790405,0.7733915611196114
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.0001, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [96, 32], 'hidden_activation': 'leaky_relu'}",0.9291889071464539,0.010878754835057158,20.031623554229736,2.3872103107734364
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.0001, 'optimizer': 'adam', 'hidden_layer_sizes': [64, 32], 'hidden_activation': 'leaky_relu'}",0.9278883457183837,0.0028943983082207175,21.557686233520506,0.19055982059166718
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.001, 'optimizer': 'adam', 'hidden_layer_sizes': [96, 16], 'hidden_activation': 'leaky_relu'}",0.9244147896766662,0.0024956165727723803,18.65347213745117,1.8051155692155647
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.0001, 'optimizer': 'adam', 'hidden_layer_sizes': [64, 16], 'hidden_activation': 'leaky_relu'}",0.9222408652305603,0.0037458806998850957,28.08474941253662,8.896178098649147
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.0001, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [96, 32], 'hidden_activation': 'relu'}",0.9218117594718933,0.007593012776292682,19.06740336418152,2.732390306013178
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.001, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [96, 32], 'hidden_activation': 'relu'}",0.9218032598495484,0.007929186707029459,16.866024351119997,3.710576685616296
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.01, 'optimizer': 'adam', 'hidden_layer_sizes': [64, 16], 'hidden_activation': 'leaky_relu'}",0.9200688600540161,0.004226607571592692,22.829175329208375,5.156633574383622
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.0001, 'optimizer': 'adam', 'hidden_layer_sizes': [96, 16], 'hidden_activation': 'leaky_relu'}",0.9191908001899719,0.010207711290087832,20.298394536972047,2.177255249570925
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.001, 'optimizer': 'adam', 'hidden_layer_sizes': [64, 32], 'hidden_activation': 'relu'}",0.9178958654403686,0.00947217431737333,20.814684629440308,1.8525508648805493
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.0001, 'optimizer': 'adam', 'hidden_layer_sizes': [96, 16], 'hidden_activation': 'relu'}",0.9174629926681519,0.004557297036053438,17.45092830657959,2.118931855329683
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [96, 16], 'hidden_activation': 'leaky_relu'}",0.9170234680175782,0.00919559025914925,17.316100549697875,3.165880340496194
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'adam', 'hidden_layer_sizes': [96, 16], 'hidden_activation': 'relu'}",0.9152805924415588,0.01097990659001297,338.54024305343626,408.3529031502871
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'adam', 'hidden_layer_sizes': [64, 16], 'hidden_activation': 'leaky_relu'}",0.913557481765747,0.007266809852086165,20.132121658325197,2.4604650316785834
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [64, 16], 'hidden_activation': 'leaky_relu'}",0.9109525561332703,0.009760221334145527,17.66295771598816,3.2035923924825527
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'adam', 'hidden_layer_sizes': [64, 8], 'hidden_activation': 'leaky_relu'}",0.8940016865730286,0.011059558781402168,20.164835834503172,2.62948039222337
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'adam', 'hidden_layer_sizes': [96, 8], 'hidden_activation': 'leaky_relu'}",0.8874846696853638,0.008227983580360048,20.852066040039062,2.073775858022455
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.001, 'optimizer': 'adam', 'hidden_layer_sizes': [96, 8], 'hidden_activation': 'leaky_relu'}",0.8866151213645935,0.005495657047360461,20.534267520904542,2.4407568428453352
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [64, 8], 'hidden_activation': 'relu'}",0.8831406116485596,0.015305347248213502,18.37725434303284,3.0186445139970997
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [64, 8], 'hidden_activation': 'relu'}",0.876628303527832,0.0060604310648224875,21.71395835876465,0.31338861731277895
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.0001, 'optimizer': 'adam', 'hidden_layer_sizes': [64, 8], 'hidden_activation': 'leaky_relu'}",0.8744619488716125,0.01016393939143795,19.224388694763185,2.801730233214325
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.0001, 'optimizer': 'rmsprop', 'hidden_layer_sizes': [96, 8], 'hidden_activation': 'leaky_relu'}",0.8735989809036255,0.021084810207906944,16.575447368621827,3.8074499790480445
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.0001, 'optimizer': 'adam', 'hidden_layer_sizes': [64, 8], 'hidden_activation': 'relu'}",0.8532057046890259,0.036664623468668354,18.230195903778075,2.736577896272419
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'sgd', 'hidden_layer_sizes': [96], 'hidden_activation': 'leaky_relu'}",0.7940799951553345,0.012438114106951703,18.148159313201905,3.6029559883722073
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'sgd', 'hidden_layer_sizes': [96, 32], 'hidden_activation': 'leaky_relu'}",0.7914873123168945,0.016982520854556826,16.94546208381653,3.4740130673067715
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.001, 'optimizer': 'sgd', 'hidden_layer_sizes': [96], 'hidden_activation': 'leaky_relu'}",0.7819249272346497,0.012254269925723928,18.757561922073364,3.129931795172335
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'sgd', 'hidden_layer_sizes': [96, 32], 'hidden_activation': 'relu'}",0.7749797224998474,0.029785357091001784,22.461122941970824,3.901987530699332
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.0001, 'optimizer': 'sgd', 'hidden_layer_sizes': [64], 'hidden_activation': 'leaky_relu'}",0.7658492803573609,0.012816858239503041,15.467253923416138,5.1055851747367855
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.0001, 'optimizer': 'sgd', 'hidden_layer_sizes': [64], 'hidden_activation': 'leaky_relu'}",0.7606347322463989,0.013967782037741834,19.668507194519044,3.2861390877008514
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'sgd', 'hidden_layer_sizes': [64], 'hidden_activation': 'relu'}",0.7541290283203125,0.012721239252298885,16.406593751907348,3.821804251560013
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'sgd', 'hidden_layer_sizes': [64, 32], 'hidden_activation': 'relu'}",0.7371677875518798,0.026389692887056594,3015.841099500656,4028.5093179523346
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.0001, 'optimizer': 'sgd', 'hidden_layer_sizes': [64, 16], 'hidden_activation': 'relu'}",0.7180665850639343,0.03483166041860391,18.800931119918822,3.036742949762812
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'sgd', 'hidden_layer_sizes': [96, 16], 'hidden_activation': 'relu'}",0.713269829750061,0.03179729504659144,19.983504581451417,3.2164849183141944
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.001, 'optimizer': 'sgd', 'hidden_layer_sizes': [96, 16], 'hidden_activation': 'relu'}",0.7115476608276368,0.021056969396725994,18.161739778518676,3.72143189893567
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'sgd', 'hidden_layer_sizes': [64, 16], 'hidden_activation': 'relu'}",0.6959511637687683,0.059277781781076594,21.194927883148193,0.034206928950948706
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.001, 'optimizer': 'sgd', 'hidden_layer_sizes': [64, 16], 'hidden_activation': 'relu'}",0.691147780418396,0.039811051947001644,24.04752621650696,12.157791269351026
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'sgd', 'hidden_layer_sizes': [64, 8], 'hidden_activation': 'leaky_relu'}",0.6033594191074372,0.07153304075991344,18.60170841217041,3.5513861408114615
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.0001, 'optimizer': 'sgd', 'hidden_layer_sizes': [64, 8], 'hidden_activation': 'leaky_relu'}",0.5990068912506104,0.05391321890632882,15.256677389144897,2.994073709597414
"{'output_activation': 'sigmoid', 'optimizer_learning_rate': 0.01, 'optimizer': 'sgd', 'hidden_layer_sizes': [64, 8], 'hidden_activation': 'relu'}",0.5959850966930389,0.05925999116733497,17.0507924079895,3.5286189846284977
"{'output_activation': 'softmax', 'optimizer_learning_rate': 0.0001, 'optimizer': 'sgd', 'hidden_layer_sizes': [96, 8], 'hidden_activation': 'relu'}",0.5916900992393493,0.06902738558640847,1897.6711041927338,3744.7602106288377
